city_norm,item_id,item_name,bgr,month,pred_per_day,pred
agra,10123343,L'Oreal Paris Voluminous Lash Paradise Mascara (Blackest Black 204)(Pack),MASCARA,2026-01-01,2.4482471872033784e-06,7.589566280330473e-05
agra,10123349,"L'Oreal Paris Glycolic Bright, Daily Foaming Face Cleanser(Tube)",FACE WASH,2026-01-01,0.9919085684095817,30.749165620697035
agra,10123350,"L'Oreal Paris Revitalift Hyaluronic Acid, Hydrating Gel Cleanser(Tube)",FACE WASH,2026-01-01,0.00044829769053670915,0.013897228406637983
agra,10123352,L'Oreal Paris Glycolic Bright Day Cream with SPF 17(Tub),FACE MOISTURIZER,2026-01-01,0.0992860542345116,3.0778676812698595
agra,10123353,L'Oreal Paris Glycolic Bright Night Cream(Tub),FACE MOISTURIZER,2026-01-01,0.08584860991988685,2.6613069075164923
agra,10123355,L'Oreal Paris Revitalift Hyaluronic Acid Plumping Day Cream(Tub),FACE MOISTURIZER,2026-01-01,0.10936468492530621,3.3903052326844927
agra,10123431,L'Oreal Paris Revitalift Hyaluronic Acid Face Serum(Bottle),FACE SERUM,2026-01-01,0.28807438356631637,8.930305890555807
agra,10123432,L'Oreal Paris Revitalift Crystal Micro-Essence Brightening Sheet Mask(Pack),FACE MASK,2026-01-01,0.7935719719022994,24.600731128971283
agra,10123435,L'Oreal Paris UV Defender Serum Protector Sunscreen Bright & Clear (SPF 50)(Pack),SUNSCREEN,2026-01-01,0.0003737209426326721,0.011585349221612834
agra,10123455,L'Oreal Paris Glycolic Bright Skin Face Serum(Bottle),FACE SERUM,2026-01-01,0.4392544184011813,13.61688697043662
agra,10130228,L'Oreal Paris Hyaluron Moisture 72H Moisture Sealing Conditioner(Bottle),CONDITIONER,2026-01-01,8.536911492684538,264.64425627322066
agra,10130232,L'Oreal Paris Hyaluron Moisture 72H Moisture Filling Shampoo(Bottle),SHAMPOO,2026-01-01,4.770041976395068,147.8713012682471
agra,10130326,L'Oreal Paris Hydra Filling Night Cream Leave in Conditioner (Hyaluron Moisture)(Tube),CONDITIONER,2026-01-01,0.4471778195314299,13.862512405474327
